oai:ecommons.cornell.edu:1813/19214,"Burrell, Arthur Brotherton","Memorial Statement for Professor Arthur Brotherton Burrell, who died in 1987. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19229,"Musgrave, Robert Burns","Memorial Statement for Professor Robert Burns Musgrave, who died in 1989. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19188,"Sudan, Ravindra Nath","Memorial Statement for Professor Ravindra Nath Sudan, who died in 2009. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19059,"Tyler, Charles Mellen",Memorial Statement for Professor Charles Mellen Tyler who died in 1918. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18505,"Lawler, Peggy",Memorial Statement for Professor Peggy Lawler who died in 1996. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18098,"Cornman, John Farnsworth",Memorial Statement for Professor John Farnsworth Cornman who died in 1998. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18628,"Campbell, Joseph Kearns",Memorial Statement for Professor Joseph Kearns Campbell who died in 1997. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18890,"Levy, Charles S.","Memorial Statement for Professor Charles S. Levy, who died in 1998. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/17907,"Lampe, Ernest William",Memorial Statement for Professor Ernest William Lampe who died in 1966. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18688,"Ryan, Thomas Arthur",Memorial Statement for Professor Thomas Arthur Ryan who died in 1996. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19306,"Curtis, Jr., Otis Freeman","Memorial Statement for Professor Otis Freeman Curtis, Jr., who died in 1988. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19133,"Ferguson, Jeremiah Sweetser",Memorial Statement for Professor Jeremiah Sweetser Ferguson who died in 1939. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18957,"Good, George Lawrence",Memorial Statement for Professor George Lawrence Good who died in 2007. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18226,"Austlid, Olav",Memorial Statement for Professor Olav Austlid who died in 1966. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18442,"Elser, William James",Memorial Statement for Professor William James Elser who died in 1952. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19170,"Stainton, Walter Hutchinson","Memorial Statement for Professor Walter Hutchinson Stainton, who died in 1987. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18535,"Ladd, William Sargent",Memorial Statement for Professor William Sargent Ladd who died in 1949. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19293,"Swan, John Curtis","Memorial Statement for Professor John Curtis Swan, who died in 2008. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19042,"Clark, Daniel Grover",Memorial Statement for Professor Daniel Grover Clark who died in 1962. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18836,"Hanson, C. Arnold","Memorial Statement for Professor C. Arnold Hanson, who died in 1983. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18332,"Cotner, Walter Wendell",Memorial Statement for Professor Walter Wendell Cotner who died in 1970. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18964,"Murray, Edward M.","Memorial Statement for Professor Edward M. Murray, who died in 2000. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18236,"Hanson, Joseph Mellor",Memorial Statement for Professor Joseph Mellor Hanson who died in 1963. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18846,"Olcott, Charles Townsend",Memorial Statement for Professor Charles Townsend Olcott who died in 1966. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18107,"Knapp, James Stephen",Memorial Statement for Professor James Stephen Knapp who died in 1998. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18031,"Gutsell, Hiram Samuel",Memorial Statement for Professor Hiram Samuel Gutsell who died in 1927. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17883,"Nichols, Benjamin",Memorial Statement for Professor Benjamin Nichols who died in 2007. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19288,"Burtt, Edwin Arthur","Memorial Statement for Professor Edwin Arthur Burtt, who died in 1989. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18311,"Farrand, Livingston",Memorial Statement for Professor Livingston Farrand who died in 1939. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18569,"Gold, Thomas",Memorial Statement for Professor Thomas Gold who died in 2004. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18557,"Garrett, Seymour Stanton",Memorial Statement for Professor Seymour Stanton Garrett who died in 1947. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18768,"Erdmann, Jr., Albert J.","Memorial Statement for Professor Albert J. Erdmann, Jr., who died in 1965. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/17988,"Haskell, Eugene Elwin",Memorial Statement for Professor Eugene Elwin Haskell who died in 1933. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18152,"Dye, Joseph A.","Memorial Statement for Professor Joseph A. Dye, Ph.D. (1892-1966) who was Assistant Professor (1939), Associate Professor (1941), Professor (1946), and Emeritus Professor (1960) in Physiology at the New York State Veterinary College from 1939 to 1966.  In addition to teaching, his scientific research focused on intermediary metabolism involving carbohydrates, experimental diabetes, rickets, and metabolic investigations of rumen micro-organisms in sheep.  Professor Dye authored 58 scientific papers and contributed to a number of books in physiology.  The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18323,"Holland, Robert Francis",Memorial Statement for Professor Robert Francis Holland who died in 2000. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18894,"Young, George, Jr.","Memorial Statement for Professor George Young, Jr. who died in 1956. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18043,"Smith, Helen Powell",Memorial Statement for Professor Helen Powell Smith who died in 1997. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18947,"Hester, E. Elizabeth","Memorial Statement for Professor E. Elizabeth Hester, who died in 1979. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18432,"Millier, William Frederick, II",Memorial Statement for Professor William Frederick Millier II who died in 2002. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18118,"Bruckner, Jacob Herbert",Memorial Statement for Professor Jacob Herbert Bruckner who died in 1970. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18777,"Morris, Fred Bishop",Memorial Statement for Professor Fred Bishop Morris who died in 1989. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18349,"Lambert, William W.","Memorial Statement for Professor William W. Lambert, who died in 2005. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18005,"Wainerdi, Harold Raoul",Memorial Statement for Professor Harold Raoul Wainerdi who died in 1965. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18531,"Penney, Norman",Memorial Statement for Professor Norman Penney who died in 1981. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18873,"Kingsbury, Benjamin Freeman",Memorial Statement for Professor Benjamin Freeman Kingsbury who died in 1946. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18619,"Ericson, Myrtle H.","Memorial Statement for Professor Myrtle H. Ericson, who died in 2006. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19273,"Hoffman, Melvin B.","Memorial Statement for Professor Melvin B. Hoffman, who died in 1988. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/17997,"Holmberg, Allan Richard",Memorial Statement for Professor Allan Richard Holmberg who died in 1966. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18216,"Tiler, Moses Coit",Memorial Statement for Professor Moses Coit Tiler who died in 1899. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18610,"Wellington, Richard",Memorial Statement for Professor Richard Wellington who died in 1975. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18357,"Lacy, Myron D.","Memorial Statement for Professor Myron D. Lacy, who died in 1982. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19116,"Wolfowitz, Jacob",Memorial Statement for Professor Jacob Wolfowitz who died in 1981. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18260,"Claassen, Peter Walter",Memorial Statement for Professor Peter Walter Claassen who died in 1937. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18760,"Smith, Earl Young",Memorial Statement for Professor Earl Young Smith who died in 1972. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18383,"Bailey, Liberty Hyde",Memorial Statement for Professor Liberty Hyde Bailey who died in 1954. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17893,"Morrison, Frank Barron",Memorial Statement for Professor Frank Barron Morrison who died in 1958. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18337,"Crosier, Willard F.","Memorial Statement for Professor Willard F.  Crosier, who died in 1996. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19231,"Shallenberger, Robert S.","Memorial Statement for Professor Robert S. Shallenberger, who died in 2008. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18035,"Hitchcock, Harry Alton",Memorial Statement for Professor Harry Alton Hitchcock who died in 1917. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19298,"Somkin, Fred","Memorial Statement for Professor Fred Somkin, who died in 2009. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18247,"Finch, William Albert",Memorial Statement for Professor William Albert Finch who died in 1912. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18570,"Dworsky, Leonard B.","Memorial Statement for Professor Leonard B.  Dworsky, who died in 2008. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18039,"Scofield, Herbert Henry",Memorial Statement for Professor Herbert Henry Scofield who died in 1975. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18356,"Wilson, Lyman Perl",Memorial Statement for Professor Lyman Perl Wilson who died in 1951. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18723,"Gibian, George",Memorial Statement for Professor George Gibian who died in 1999. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18362,"Davis, Stanley Warburton",Memorial Statement for Professor Stanley Warburton Davis who died in 2001. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18026,"Gifft, Howard Merrill",Memorial Statement for Professor Howard Merrill Gifft who died in 1956. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18970,"Hopkins, Grant Sherman","Memorial Statement for Grant Sherman Hopkins, D.Sc., D.V.M. (1865-1952) who was initially appointed Instructor (1890) in the Department of Embryology and Histology under Professor Simon Henry Gage.  When the New York State Veterinary College was opened in 1896, he continued teaching anatomy and anatomical methods with Professor Gage and was later appointed Professor (1903) of Veterinary Anatomy and Head of the Department of Anatomy at the New York State Veterinary College.  He retired in 1934, having personally taught every entering class of veterinary students at Cornell for 46 years.  In addition to teaching, Professor Hopkins conducted research which resulted in numerous anatomical publications on heart and blood vessels, cranial nerves, and viscera of horses, cattle, sheep, and fowl. ""For several years, Dr. Hopkins was Chairman of the Flower Veterinary Library and was largely responsible for the expenditures made for books and periodicals.""  Memorial Statement for Grant Sherman Hopkins, The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/19210,"Newhall, Herbert Frank","Memorial Statement for Professor Herbert Frank Newhall, who died in 1988. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18901,"Flansburgh, Earl Alvah",Memorial Statement for Professor Earl Alvah Flansburgh who died in 1943. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17846,"Sherwin, Albert C.",Memorial Statement for Professor Albert C. Sherwin who died in 1969. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18410,"Bentley, Madison",Memorial Statement for Professor Madison Bentley who died in 1955. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18656,"Steponkus, Peter L.","Memorial Statement for Professor Peter L. Steponkus, who died in 2001. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18477,"Brauner, Olaf Martinus",Memorial Statement for Professor Olaf Martinus Brauner who died in 1947. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17924,"Malott, Deane Waldo",Memorial Statement for Professor Deane Waldo Malott who died in 1996. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18887,"Watt, Edgar Raymond",Memorial Statement for Professor Edgar Raymond Watt who died in 1951. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18715,"Hull, Charles Henry",Memorial Statement for Professor Charles Henry Hull who died in 1936. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19302,"Danks, Arthur Gordon","Memorial Statement for Professor Arthur Gordon Danks, D.V.M. (1906-1989) who was Instructor (1936) in Large Animal Surgery and rose to become Professor (1936-1948) at the Cornell University College of Veterinary Medicine.  He left Cornell, but later returned  as Professor (1950-1962) as well as Head of the Department of Veterinary Surgery and Director of the Large Animal Clinic for 12 years.  Professor Danks became the first Director of Student Administration (1962-1970) before being made Emeritus Professor (1970). ""Dr. Danks' contributions to veterinary medicine covered a broad spectrum"" as a teacher, clinician, author, and advisor to the College's Dean on east campus construction and student services.  He was also involved with ""The Cornell Veterinarian"" as Assistant Editor (1938) and Editor (1939-1942). The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18743,"Cunningham, Gustavus Watts",Memorial Statement for Professor Gustavus Watts Cunningham who died in 1968. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17946,"Crandall, Charles Lee",Memorial Statement for Professor Charles Lee Crandall who died in 1917. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18394,"Barnette, Stuart Moffett",Memorial Statement for Professor Stuart Moffett Barnette who died in 1992. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18674,"Williams, Samuel Gardner",Memorial Statement for Professor Samuel Gardner Williams who died in 1900. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18803,"Prescott, Frederick Clarke",Memorial Statement for Professor Frederick Clarke Prescott who died in 1957. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18063,"Andrus, Howard G.","Memorial Statement for Professor Howard G. Andrus, who died in 1998. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/17880,"Eames, Arthur Johnson",Memorial Statement for Professor Arthur Johnson Eames who died in 1969. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18799,"Rideout, Blanchard Livingstone",Memorial Statement for Professor Blanchard Livingstone Rideout who died in 1993. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18603,"Rosensohn, Meyer",Memorial Statement for Professor Meyer Rosensohn who died in 1953. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19256,"Asdell, Sydney Arthur","Memorial Statement for Professor Sydney Arthur Asdell, who died in 1987. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18403,"Lucey, Robert Francis",Memorial Statement for Professor Robert Francis Lucey who died in 2004. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18994,"Pearson Ii, Frank A.","Memorial Statement for Professor Frank A. Pearson II, who died in 1981. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18141,"Lawrence, James E.","Memorial Statement for Professor James E. Lawrence, who died in 2002. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18457,"Powell, Whiton",Memorial Statement for Professor Whiton Powell who died in 1980. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18678,"George, Sidney Gonzales",Memorial Statement for Professor Sidney Gonzales George who died in 1940. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18366,"Jones, Robert B.","Memorial Statement for Professor Robert B. Jones, who died in 2007. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18691,"Johnson, Philip Gustaf",Memorial Statement for Professor Philip Gustaf Johnson who died in 1994. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18149,"Roberts, Isaac Phillips",Memorial Statement for Professor Isaac Phillips Roberts who died in 1928. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18914,"Allee, David Jepson",Memorial Statement for Professor David Jepson Allee who died in 2003. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/17903,"Anderson, Alfred Leonard",Memorial Statement for Professor Alfred Leonard Anderson who died in 1964. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18695,"Rogers, Joseph Thomas",Memorial Statement for Professor Joseph Thomas Rogers who died in 2004. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18145,"Hening, James Courtenay",Memorial Statement for Professor James Courtenay Hening who died in 1955. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18727,"Seymour, Jr., Alexander Duncan","Memorial Statement for Professor Alexander Duncan Seymour, Jr., who died in 1957. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18173,"Ludford, Pamela M.","Memorial Statement for Professor Pamela M. Ludford, who died in 2001. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18437,"Petry, Loren Clifford",Memorial Statement for Professor Loren Clifford Petry who died in 1970. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18510,"Slatoff, Walter",Memorial Statement for Professor Walter Slatoff who died in 1991. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18022,"Davenport, Herbert Joseph",Memorial Statement for Professor Herbert Joseph Davenport who died in 1931. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18453,"Reinking, Otto August",Memorial Statement for Professor Otto August Reinking who died in 1962. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18553,"Sawdon, Will Miller",Memorial Statement for Professor Will Miller Sawdon who died in 1952. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/19167,"Huckett, Hugh Cecil","Memorial Statement for Professor Hugh Cecil Huckett, who died in 1989. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.",,,Biography
oai:ecommons.cornell.edu:1813/18080,"Wightman, Henry Booth",Memorial Statement for Professor Henry Booth Wightman who died in 1980. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
oai:ecommons.cornell.edu:1813/18301,"Slingerland, Mark Vernon",Memorial Statement for Professor Mark Vernon Slingerland who died in 1909. The memorial statements contained herein were prepared by the Office of the Dean of the University Faculty of Cornell University to honor its faculty for their service to the university.,,,Biography
