oai:ecommons.cornell.edu:1813/2411,"Engineering: Cornell Quarterly, Vol.14, No.3 (Winter 1979-80): Control of Dynamic Systems","IN THIS ISSUE: Editorial /2 ... Preventing Blackouts /3 (The control of large-scale electric power systems is discussed by James S. Thorp, professor of electrical engineering, who is applying the relatively new concept of guaranteed stability to problems of emergency response in massive power grids.) ... 
How Control Theory Improves Cancer Therapy /10 (The success of chemotherapy in controlling cancer depends on optimal treatment regimes that destroy or inhibit malignant cells with the least possible effect on normal cells. Research in the area of cell kinetics is discussed by Myunghwan Kim, professor of electrical engineering.) ...
Controlling Weevils and Worms: The Use of Optimization Methods in Pest Management /17 (Mathematical modeling and optimization are being used to determine the best control strategies for crops threatened by pests. Christine A. Shoemaker,
associate professor, and Jery R. Stedinger, assistant professor of civil and environmental engineering, describe their research.) ... The Beautiful Simplicity of Feedback Control /26 (Physical understanding combined with mathematical analysis makes control theory readily applicable to real-world problems. A theory based on this approach is explained by Richard M. Phelan, professor of mechanical and aerospace engineering.) ... Vantage /36 (Our photographers cover fall events, including the dedication of the Joseph N. Pew, Jr., Engineering Quadrangle, and the key participation of engineers in Big Red athletics.) ... Register /42 ... Faculty Publications /47 ... Letters /52",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2412,"Engineering: Cornell Quarterly, Vol.15, No.1 (Summer 1980): Noise: the Fourth Pollutant","IN THIS ISSUE: Noise: The Fourth Pollutant /2 (Systematic approaches to the management of environmental noise, particularly in urban areas, are discussed by Daniel P. Loucks, professor and chairman of the Department of Environmental Engineering.) ... Industry and Aircraft: Major Problem Areas for Noise Control /12 (A. R. George, professor and director of Cornell's Sibley School of Mechanical and Aerospace Engineering, writes about fields in which he specializes.) ... 
Rural Quiet or Ear Plugs? The Increasing Problems of Agricultural Noise /20 (Extension safety engineer L. Dale Baker of Cornell's Department of Agricultural Engineering discusses the effects of noise on farm workers and country dwellers.) ... 
Vantage /24 (Engineers try their skills at flying paper airplanes, building and racing concrete canoes, and dropping eggs.) ... Register /28 (Special recognition of College personnel includes the establishment of the Andrew
Schultz, Jr. Professorship of Industrial Engineering and the dedication of the John F. McManus C.E. '36 Lounge.) ... Faculty Publications /39 ... Letters /44",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2413,"Engineering: Cornell Quarterly, Vol.15, No.2 (Autumn 1980): Pioneering in Concrete","IN THIS ISSUE: Pioneering in Concrete (an editorial) /2 ... Profession and Personality: Perspective in a View of S. C. Hollister and his Work in Reinforced Concrete /4 (David P. Billington explores the tension between individual actions and social forces, with reference to the work of Hollister.) ... The Education of a Pioneer /7 (The way Hollister found to acquire an education in reinforced concrete construction in the crucial period before World War I is examined by Richard N. White.) ... 
Reinforced Concrete for Ships /14 (The fascinating story of Hollister's work in designing concrete ships in the emergency World War I program is told by Arthur H. Nilson.) ... 
Concrete Structures for America: A Glimpse of Design Practice in the 1920s /23 (John F. Abel and Peter Gergely highlight the famous skew arch bridge over the Chester River in Pennsylvania in an article on Hollister's design practice.) ...
The Major Building Material of the Twentieth Century: Concrete and Hollister's Role in its Development /30 (Hollister's contributions in the introduction of new techniques and materials are discussed by Floyd O. Slate.) ... 
How to Educate an Engineer: Ideas of an Influential Innovator /35 (Walter R. Lynn, a colleague of S.C. Hollister for nineteen years, discusses Hollister's views on engineering education.) ... Solomon Cady Hollister: Notes on an Engineering Leader /38 (Commentaries and reminiscences provide material for a biographical sketch.) ... Vantage /42 ... Faculty Publications /44 ... Letters /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2414,"Engineering: Cornell Quarterly, Vol.15, No.3 (Winter 1980-81): The Molecular Level in Engineering Research","IN THIS ISSUE: Molecular Thermodynamics: A Compromise That Works /2 (An historical perspective of a current research area in the School of Chemical Engineering at Cornell is given by Jorge C. G. Calado, visiting professor from the University of Lisbon.) ... 
Predicting Liquid Properties: A Three-Front Assault on a Fundamental and Practical Problem /9 (Keith Gubbins, who led in the development of the research program, discusses its major aspects and significance.) ...
Fluids and Their Phases: Experimental Studies at High Pressures /18 (William B. Streett describes his experimental work and points out the industrial and scientific usefulness of phase equilibrium thermodynamics, with special reference to extraction with supercritical gases and to studies of the great gaseous planets in the solar system.) ... 
Developing Better Polymers: A Job for Molecular Engineers /27 (An application of engineering at the molecular level is discussed by Claude Cohen of the Cornell chemical engineering faculty.) ... Vantage /34 (Now in his forty-sixth year of association with chemical engineering at Cornell, former School director Charles C. ""Chuck"" Winding is interviewed by Donald F. Berth.) ... Register /39 ... Faculty Publications /44 ... Letters /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2415,"Engineering: Cornell Quarterly, Vol.15, No.4 (Spring 1981): Social Issues and the Engineer","IN THIS ISSUE: Environmental Law in the Eighties /2 (Neil Orloff, a Cornell environmental engineering professor who is also a lawyer, calls for a restructuring of the massive body of environmental law during the coming period of reassessment.) ... Technology Assessment: An Added Responsibility for Engineers /7 (An activity that has developed in response to public concern over possible harmful effects of technology is discussed by Alfred M. Lee and Arnim H. Meyburg of Cornell's Program on Science, Technology and Society (STS).) ... 
Commentary: On Professionalism and Specialization in Engineering Education /16 (From STS comes this article by Stuart M. Brown, associate director of the program and professor of philosophy, and Walter R. Lynn, program director and professor of civil and environmental engineering.) ... Report from China. /. Notes on the Visit of a Cornell Delegation /22 (Engineering members of the ten-person delegation that made arrangements for personnel exchanges between Cornell and institutions in the People's Republic of China are interviewed by the Quarterly editor. The three from engineering are Thomas E. Everhart, Walter H. Ku, and Frank H. T. Rhodes. ... Report from China. II. Excerpts from a Delegate's Notebook /28 (Alain Seznec, dean of the College of Arts and Sciences, shares some of his observations during the Cornell delegation's visit.) ... 
A Sundial for the Quad /35 (An ""engineering statement"" designed by Dale R. Corson, president emeritus of the University, has become the focal point in the Joseph N. Pew, Jr. Engineering Quadrangle. Design features of the accurate timepiece are described in an interview article by the associate editor of the Quarterly.) ... Faculty Publications /44 ... Letters /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2416,"Engineering: Cornell Quarterly, Vol.16, No.1 (Summer 1981): The Demographic Factor","IN THIS ISSUE: Engineering for Decline: a Challenge in the Eighties /2  (New York State's new public service commissioner, Richard E. Schuler, who is also associate professor of environmental engineering and of economics at Cornell, writes about an issue that has emerged only recently in the United States: declining inner-city populations and accompanying problems in planning and designing public facilities.) ... 
Trying to Control Crime: Research on the Criminal Justice System /8 (Alfred Blumstein, a Cornell alumnus (Bachelor of Engineering Physics and Ph.D. in Operations Research), who is now a chaired professor at Carnegie-Mellon University, discusses scientific methods for projecting prison populations and assessing the effects of alternative crime-control policies.) ... 
Apportionment: Reflections on the Politics of Mathematics /16 (Various mathematical procedures??h significant political effects??e been proposed and used in apportioning Congressional seats among the states. The fascinating history of a timely topic is discussed by William F. Lucas, Cornell professor of operations research and industrial engineering, and David Housman, a doctoral candidate in applied mathematics.) ... Commentary: A Common Program with Distinction: An Inside
Story /23 (Cornell's undergraduate engineering curriculum, recently revised after months of faculty debate, is explained by Associate Dean Malcolm S. Burton.) ... Register /27 ... Vantage: Sidelights of 1980-81 /33 ... Faculty Publications /38 ... Letters /43",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2417,"Engineering: Cornell Quarterly, Vol.16, No.2 (Autumn 1981): Macro Pictures with Micro Detail","IN THIS ISSUE: An Overview: Cornell's $22.5-Million Program in Engineering Research /2 (With increased funding, more industrial input, and a strong interdisciplinary component, the research side of the College program is flourishing.) ... Design Skills: The Professional Emphasis in Cornell Engineering
/10 (Cornell's versatile Master of Engineering program helps bridge the gap between classroom and workplace.) ... 
Vantage /18 (Two new facilities are dedicated at the College: a LION machine for research in controlled nuclear fusion and the Knight Laboratory for submicrometer research.) ... Commentary: Issues in Semiconductor Electronics /26 (Leaders in government, industry, and education participate in on-campus symposia held in conjunction with the dedication of the Knight Laboratory.) ... Register /33 (New members take their places on the Engineering College Council and the faculty.) ... Faculty Publications /39 ... Letters /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2418,"Engineering: Cornell Quarterly, Vol.16, No.3 (Winter 1981-82): The Advance of Computer Graphics","IN THIS ISSUE: How Computer Graphics Works and What It Can Do /2 (Professor Donald P. Greenberg, director of Cornell's Program of Computer Graphics and of the College of Engineering's Computer-Aided Design Instructional Facility (CADIF), explains an important and rapidly developing technology.) ... 
Computer Graphics for Students: A Fun Way to Learn Faster and Better /15 (With the enthusiastic endorsement of faculty members and students, CADIF is established at the College of Engineering.) ... In the Vanguard of Structural Engineering /23
 (Three Cornell professors of structural engineering??n F. Abel, Anthony R. Ingraffea, and William McGuire??lore the potential of computer graphics in their discipline and describe Cornell research in this area.) ... CAD/CAM: Industrial Takeover by Designing Computers /37 (John C. Dill, manager of the computer-graphics instructional facility (CADIF) at the College, draws on his industrial experience with the technology to assess the impact of computer-aided design and manufacture.) ... Friendly Computers With Color Pictures: New Tool for Resource and Environmental Planning /46 (Cornell professor Daniel P. Loucks and his associates Peter N. French and Marshall R. Taylor discuss the significance of computer graphics in their field of research.) ... Editorial /56",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2419,"Engineering: Cornell Quarterly, Vol.16, No.4 (Spring 1982): Thinking Big About Our Energy Future","IN THIS ISSUE: Electric Power from Orbit: A Critique of a Satellite Power System /2 (The DOE/NASA concept of using satellites to collect solar energy on a huge scale and beam it to Earth is described by Dale R. Corson, Cornell University president emeritus and former engineering dean, who headed a national committee to assess the postulated system.) ... 
Global Hydroelectric Power via Reflector Satellites /9 (An innovative idea for providing a significant part of the world's energy supply is advanced by Simpson Linke, professor of electrical engineering and a specialist in power transmission.) ...  Engineering Stamps: A Specialty Field of Philately /18 (Our four-color ""centerfold"" features United States postage stamps with an engineering theme, from the collection of Professor Fred H. Kulhawy.) ... Fusion: Its Power, Potential, and Prospects /23 (A Cornell specialist in fusion power explains and assesses a still-unproved technology under continuing development. Peter Auer is a professor of mechanical and aerospace engineering.) ... Faculty Publications /34 ... Editorial /40",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2420,"Engineering: Cornell Quarterly, Vol.17, No.1 (Summer 1982): Thinking Big About Our Energy Future","IN THIS ISSUE: Wind Power for Electric Utility Systems /2 (The large-scale solar-derived technology that is the most advanced in development is described by Robert J. Thomas, associate professor of electrical engineering at Cornell.) ... Ocean Thermal Energy to Feed the Power Grids /12 (Energy consultant Robert Cohen, a Cornell alumnus, discusses the OTEC program, its progress, and its potential. Cohen organized the original United States development program.) ... Ocean Thermal Energy and the Environment /20 (Gerhard H. Jirka, associate professor of civil and environmental engineering at Cornell, is concerned primarily with problems of external fluid dynamics and
environmental consequences in the development of OTEC.) ... 
Energy from Cornstalks: Local Crop Residues as a Substitute for Imported Oil /27 (A technology that can produce energy from a readily available, renewable source is ready for full-sized demonstration. Cornell agricultural engineering professor William J. Jewell explains his research project and worries about funding cuts.) ... Register /35 ... Vantage: Sidelights of 1981-82 /39 ... Faculty Publications /47 ... Letters /51",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2421,"Engineering: Cornell Quarterly, Vol.17, No.2 (Autumn 1982): Productivity and Engineering","IN THIS ISSUE: Productivity and Engineering /2 (What must be done to achieve much needed increases in United States manufacturing productivity is discussed by Andrew Schultz, Jr., a Cornell operations research specialist.) ... Toward Revitalized U.S. Industry /10 (Cornell's new program in manufacturing engineering and productivity is outlined.) ... Automated Factories: A Necessity for U.S. Industry /19 (Two members of Cornell's School of Operations Research and Industrial Engineering, William L. Maxwell and John A. Muckstadt, describe the organization of industrial workplaces of the future.) ... Solving Manufacturing Problems Through Simulation /24 (The usefulness of computer modeling in industrial engineering is explained by Cornell's Lee Schruben, an operations research specialist.) ... Register /30 ... Facets /35 (A new department of the Quarterly featuring avocations and outside interests of people at the College is initiated with a feature on philatelist Julian C. Smith.) ... Vantage /38 (Construction begins on a new geological sciences building.) ... Faculty Publications /40 ... Letters /44",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2422,"Engineering: Cornell Quarterly, Vol.17, No.3 (Winter 1982-83): New Directions in Manufacturing Engineering","IN THIS ISSUE: CAD/CAM in Mechanical Engineering /2 (Professor K. K. Wang of the Sibley School of Mechanical and Aerospace Engineering introduces the second Quarterly issue on subjects relevant to the Cornell Manufacturing Engineering and Productivity Program (COMEPP). Wang is a co-director of COMEPP and heads a research program on injection molding.) ...
Forming and Joining: Basic Processes in Manufacturing /10 (Professor Paul R. Dawson discusses an area of mechanical engineering research that is included in the new COMEPP program.) ... Materials: Key to Better Products /16 (A survey of research in Cornell's Department of Materials Science and Engineering reveals many projects relevant to manufacturing engineering.) ... Commentary /26 (A talk by L. Jack Bradt on ""The Automated Factory: Myth or Reality?"", excerpted here, was presented at Cornell as the third Distinguished Alumni Lecture sponsored by the School of Operations Research and Industrial Engineering.  Bradt, a 1953 graduate, is chairman of SI Handling Systems, Inc.) ... 
Vantage /32 (The College of Engineering welcomes gifts that are providing new equipment and laboratories for teaching and research.) ... Register /35 ... Faculty Publications /39 ... Announcement of an Index /44 (A cumulative index of Volumes 1 through 16 is available upon request.)",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2423,"Engineering: Cornell Quarterly, Vol.17, No.4 (Spring 1983): Solar and Fuel Cells in Our Energy Future","IN THIS ISSUE: A Solar Cell Based on a Biological System /2 (A pigment produced by bacteria may have commercial usefulness in solar cells that could convert water to hydrogen and oxygen. Early experimental work is described by Aaron Lewis, associate professor of applied and engineering physics.) ... 
Fuel Cells: A Clean, Efficient Source of Electricity /11 (Cells suitable for use in power plants can convert fossil fuels to electricity without combustion. The technology is discussed by Joseph F. Cocchetto, assistant professor of chemical engineering, who is conducting research on fuel cells.) ... Commentary: The Dean's State-of-the-CoIIege Report /20 ... 
Facets /26 (Professor Leonard Dworsky's leisure activities ""under the water, up in the air"" are featured in an article by the Quarterly's associate editor.) ... Faculty Publications /30 ... Letters /35 ... Editorial /36",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2424,"Engineering: Cornell Quarterly, Vol.18, No.1/2 (Spring 1983): Discovery of the Submicron Domain","IN THIS ISSUE: Discovery in a New Domain: Research at the National Submicron Facility /2 Edward D. Wolf ... A Walking Tour of Knight Laboratory /7 Hillary Rettig ... Using the Submicron Facility: A Unique Opportunity for Researchers Throughout the United States /15 ... Improved Polymers for Advanced Lithography /19 Ferdinand Rodriguez ... Microstructures and Materials Science at the National Submicron Facility /23 ... 
Electrons, Ions, and Photons in Submicron Research: 1. Nanolithography with Electron Beams /28 Michael S. Isaacson ... 2. Ion Beams for Very-High-Re solution Lithography /33 Benjamin M. Siegel ... 3. Light Transmission Through Submicron Apertures /36 Aaron Lewis and Michael S. Isaacson ... 
Microphysics for the Future : 1. Periodic Submicron Structures /41 Neil W. Ashcroft ... 2. Submicron Structures at Very Low Temperatures /44 Robert C. Richardson ... Register /47 .... Vantage /53 ... Faculty Publications /59 ... Letters /64",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2425,"Engineering: Cornell Quarterly, Vol.18, No.3 (Spring 1983-84): Key to New Technologies","IN THIS ISSUE: Submicron Structures: A Microcosm of Modern Engineering /2 Thomas E. Everhart ... Ultrasmall Features: Key to the Future Development of VLSI Technology /7
J. Peter Krusius ... Small-Scale Physics for Large-Scale Electronic Circuits /12 Jeffrey Frey ... Dry Processing: New Techniques for Etching Submicrometer Structures /16 Edward D. Wolf and Ilesanmi Adesida ... New Techniques for Growing Compound Semiconductors /20 Lester F. Eastman ... Microfabrication for Guided Wave Optics /28 Gregory J. Sonek and Joseph M. Ballantyne ... Superconductors in Microstructures /32 Robert A. Buhrman ... Multidisciplinary Research: Key to Progress at NRRFSS /37 ... Register /41 ... Faculty Publications /49",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2426,"Engineering: Cornell Quarterly, Vol.18, No.4 (Spring 1984): Special Programs for Students","IN THIS ISSUE: Commentary: On the Making of Professionals --  1. The Province of Engineers /2 Thomas E. Everhart ... 2. Learning the Skills of Judgment /5 Neil Orloff ... Students on the Job in the Co-op Program /9 Harriet L. Moore ... Internship in Engineering: New Option for M.Eng. Students -- 1. Educating Professionals in a High-Tech World /16 Ralph Bolgiano, Jr. ... 2. The Pilot Program in Manufacturing Engineering /19 Ronald Hudson ... Minorities in Cornell Engineering: A Program That Works /22 Ron Simmons ... Cornell Engineers in the Making: The Role of Nonacademic Activities /26 John Belina ... The Cornell Connection and the Cornell Tradition: Alumni Initiatives to Help Students Stay in School and Find Jobs /31 ... Register /34 ... Facets: Diane Duke??eading Lady /44 Faculty Publications /47",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2427,"Engineering: Cornell Quarterly, Vol.19, No.1 (Summer 1984): The Power of Optics for Technology","IN THIS ISSUE: Femtosecond Lasers: Key to the Measurement of Ultrafast Processes in Semiconductors and Molecules /2 (According to C. L. Tang, Cornell professor of electrical engineering, faster electronic devices are among the technological benefits made possible by new laser techniques.) ... Lasers for Ultrasensitive Detection of Trace Chemicals /7 (How do fuels burn? Terrill A. Cool, professor of applied and engineering physics, explains how tunable dye lasers can provide information about the dynamics of hydrocarbon combustion and other technologically important chemical reactions.) ... Tunable Infrared Lasers Based on Color Centers /12 (Research on a remarkable and useful kind of laser is described by Clifford R. Pollock, assistant professor of electrical engineering.) ...
Acousto-Optics for Process Control /18 (A remotely controlled infrared spectroscopic sensor that can be installed in a smokestack to provide fast analysis of emission gases is described by George J. Wolga, professor of electrical engineering and applied physics.) ... Register /22 ... Vantage /30 ... Faculty Publications /32",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2428,"Engineering: Cornell Quarterly, Vol.19, No.2/3 (Autumn 1984): Geology at Cornell on the Move","IN THIS ISSUE: Section I. Geology and the Cornell Department: The Ascendency of the Geological Sciences /2 Frank H. T. Rhodes ... Snee Hall: Bigy Beautiful, Friendly, Functional /5 ... Engineering and the Geological Sciences /10 Donald F. Turcotte ... Cornell Geology 1868-1984: A Review /15 William R. Brice ... Geology 2020 /25 Jack Oliver ---- Section II. Understanding Our Planet: Current Studies at Cornell: Exploring the Earth Beneath the Continents /29 Larry Brown ... The Cornell Andes Project: Studies of Mountain-Building Processes in Action /34
Bryan L. Isacks ... The Deformation of Sediments in Mountain Belts /39 Daniel E. Karig ... The Earth's Interior /44 
William A. Bassett, John M. Bird, and Maura S. Weathers ... The Growth of Continental Crust /51 Robert W. Kay and Suzanne Mahlburg Kay ... Unanswered Questions about Finger Lakes Geomorphology /57 Arthur L. Bloom ... The Pace of Evolution: New Insights from Fossils /62 John L. Cisne ... Remote Sensing in Geological Sciences /68 John M. Bird ... Faculty Publications /72",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2429,"Engineering: Cornell Quarterly, Vol.19, No.4 (Winter 1984-85): The Centennial of Electrical Engineering","IN THIS ISSUE: Celebrating a Centennial: Cornell Engineers to Convene at Symposia in Six Cities /2  (The centenary of electrical engineering at Cornell is observed this spring.) ... 
The Electric Connection: A Century of Electrical Engineering at Cornell /4 (Professor Simpson Linke, who has been on the scene since 1946, contributes a history of the program.) ... People, Programs, Progress: The Outlook for Electrical Engineering at Cornell /24 (Former Director Joseph M. Ballantyne and Director John A. Nation assess the strengths of the School and consider its challenges.) ... 
A Look into the Future: Predictions of Things to Come by Electrical Engineering Faculty Seers /32 (Cornell professors who are specialists in various areas of electrical engineering forecast developments that are likely to take place during the next few decades.) ...  Past Perfect: A Collection of E.E. Cornelliana /45 (Reminiscences of faculty members and alumni give an extra dimension to the story of electrical engineering at Cornell.) ... Register /52 ... Faculty Publications /58",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2430,"Engineering: Cornell Quarterly, Vol.20, No.1 (Summer 1985): Building for a New Era","IN THIS ISSUE: To the Year 2000 and Beyond: A Comprehensive Plan for Engineering at Cornell /2 (A new building and extensive renovations are anticipated by a faculty planning committee working with Dean William B. Streett.) ... Building for Engineering at Cornell /8 (College history from an architectural viewpoint is discussed by Kermit C. Parsons of Cornell's College of Architecture, Art, and Planning.) ... The Rise of Research: Fifty Years of Change in Cornell's Engineering Program /26 (Chemical Engineering Professor Julian C. Smith traces the growth of research at the College from virtually nothing to a program funded at more than $31 million a year.) ...
Commentary: Why EPA's Approach to Toxic Chemicals Doesn't Work /37 (A controversial subject is considered by Neil Orloff, attorney, environmental engineering professor at Cornell, and director of the University's Center for Environmental Research.) ... Register /40 (Events at the College include the appointment of William B. Streett as dean.) ... Vantage /52 ... Faculty Publications /54 ... Letters /63",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2431,"Engineering: Cornell Quarterly, Vol.20, No.2 (Autumn 1985): Twenty Years of Computer Science at Cornell","IN THIS ISSUE: Twenty Years of Computer Science at Cornell /2 David Gries ... Immediate Computation or How to Keep a Personal Computer Busy /12 Tim Teitelbaum and Thomas Reps ... Reaching Agreement: A Fundamental Task Even in Distributed Computer Systems /18 Fred B. Schneider, Ozalp Babaoglu, Kenneth P. Birman, and Sam Toueg ... Programming Methodology: Making a Science Out of an Art /23 David Gries and Fred B. Schneider ... 
Robotics and Computer Science /28 Dean B. Krafft ... Computer Architecture: The Software-Hardware Interface /34 Jon A. Solworth ... Setting an Example: Administrative Computing in Cornell's Department of Computer Science /41 Diane Duke and Michele Fish ... 
Vantage /44 ... Faculty Publications /50 ... Editorial /60 ... Register /46 ... Letters /58",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2432,"Engineering: Cornell Quarterly, Vol.20, No.3 (Winter 1986): Chaos and Physical Systems","IN THIS ISSUE: Fractals and Chaos: New Concepts in Mechanics I/2
Francis C. Moon ... Clear Air Turbulence (poem) /12 Philip Holmes ... Chaotic Dynamics /13 Philip Holmes ... Order in Chaos /20 John H. Hubbard ... Complex Fluid Motion: Models and Metaphors /27 Sidney Leibovich and John L. Lumley ... Mathematics of Chaos /36 John Guckenheimer ... Faculty Publications /42 ... Communications /47 ... Editorial /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2433,"Engineering: Cornell Quarterly, Vol.20, No.4 (Spring 1986): Using X-Rays from Cornell's Synchrotron","IN THIS ISSUE: Making Good Use of Synchrotron Radiation: The Role of CHESS at Cornell and as a National Facility /3 Boris W. Batterman ... X-Ray Optics: A Vital Aspect of Work with Synchrotron Radiation /14 Donald H. Bilderback ... Catching the Fast Action: Time Resolution in High-Energy X-Ray Studies /23 Dennis M. Mills ... 
Surface and Interface Science at CHESS /33 Michael J. Bedzyk ... MacCHESS: Cornell's Physics Center for Biochemists /39
Karl W. Volz, Wilfried Schildkamp, and Keith Moffat ... Winning Team from Out of Town: CHESS Helps Purdue Researchers Solve Cold-Virus Structure /44 Edward Arnold ... Register /50 ... Faculty Publications /60",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2434,"Engineering: Cornell Quarterly, Vol.21, No.1 (Autumn 1986): Looking Toward the East","IN THIS ISSUE: The Not-So-Far East: Three Cornell Electrical Engineering Professors Discuss Technology in Japan and Korea /2 (Jeffrey Frey, Chung Tang, and Myungwhan Kim are interviewed by the editor of the Quarterly.) ... Lessons From Japan: What a Cornell Study Group Learned About Manufacturing Methods /8 (L. Joseph Thomas of the Johnson School of Management at Cornell writes about a recent visit to Japan by seven Cornell professors, members of the Cornell Manufacturing Engineering and Productivity Program.) ... Seven Weeks in China /15 (Richard N. White of the Department of Structural Engineering reports, with words and photographs, on a ""working vacation"" taken with his wife Marge.) ... Facets: All of the Family?? Hungs from China Study Materials Science at Cornell /26 (Three members of one Chinese family are researchers in the Cornell department, and the youngest member is beginning her college work.) ... Register /30 ... Vantage /33 ... Faculty Publications /36",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2435,"Engineering: Cornell Quarterly, Vol.21, No.2 (Winter 1986-87): Keeping on  Top of Undergraduate Education","IN THIS ISSUE: Time for an Update: The Focus on Engineering Education
Nationally and at Cornell /2 (Improvement of facilities for undergraduate laboratories is part of a major effort at the
College of Engineering.) ... Computers, Computers, Computers --- 1. Their Role in the Life of Undergraduate Engineers /11 ... 2. Why Cornell Engineers Have Up-to-Date Design Skills /18 ... 3. The New Math for Cornell Engineers /25 (This three-part article explores aspects of a prominent change that is taking place in the undergraduate engineering program at Cornell.) ... Manufacturing Engineering: A Strong Cornell Program in a Crucial Area /27 (A new concentration in undergraduate study crosses the lines of traditional disciplines.) ... Communication Skills: Are They a Missing Ingredient
in Engineering Education? /31 (A new proposal calls for the incorporation of writing assignments in technical courses.) ... 
Commentary /36 (Michael W. and Pamela G. Strausser??ornell electrical engineering graduate and a personnel specialist, respectively??cuss possible causes and solutions for a discerned decline in innovation among engineers.) ... 
Register /39 ... Faculty Publications /41 ... Letters /48",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2436,"Engineering: Cornell Quarterly, Vol.21, No.3 (Spring 1987): Research in Earthquake Engineering","IN THIS ISSUE: The New National Center for Earthquake Engineering Research /2 (Cornell's Peter Gergely, a co-principal investigator in the center's program, discusses the research and Cornell's part in it. Gergely is director of the School of Civil and Environmental Engineering and chairman of the Department of Structural Engineering.) ... Safeguarding the Lifelines /7 (Provision for the maintenance of essential services such as fire protection, utilities, and transportation in the event of an earthquake is the subject of this article by Thomas D. O'Rourke and Mircea D. Grigoriu of the structural engineering faculty.) ...
Understanding the Seismic Response of Structures: The Role of Experimental Research /15 (Mathematical modeling is not yet adequate for predicting what will happen to a structure as the result of an earthquake. Professor Richard N. White discusses Cornell's program of experimental research in this area.) ...
Computer-Aided Earthquake Engineering /22 (The development of simulation techniques for earthquake-resistant design is discussed by Cornell structural engineering professors John F. Abel and William McGuire.) ... 
Soil Dynamics in Earthquake Engineering /28 (The behavior of soil, as well as of a structure built on it, is an important consideration in design for earthquake resistance. Professor Harry E. Stewart, a specialist in geotechnical engineering, explains why.) ... Register /34 ... Vantage /41 ... Faculty Publications /43",,application/pdf,Journal
oai:ecommons.cornell.edu:1813/2437,"Engineering: Cornell Quarterly, Vol.21, No.4 (Summer 1987): Projects and Prospects for M.Eng. Students","IN THIS ISSUE: Educating Masters of the Engineering Profession /2 (Cornell's professional Master of Engineering degrees are discussed by Professor and Associate Dean K. Bingham Cady, who has just completed a term as director of the M.Eng. program committee.) ... Testing Race-Car Models in Cornells Wind Tunnel /8
(The aerodynamics of air flow beneath a venturi-type race car is studied by a student in the M.Eng. (Aerospace) program.) ... Measuring the Fractal Geometry of Turbulent Flames /10 (M.Eng. (Engineering Physics) students use laser light in experiments of interest in the design of combustion systems such as those in automobiles and gas turbines.) ... 
""Real"" M.Eng. (Chemical) Projects Draw on Current Technology /12 (Modern techniques are used in student design projects.) ... M.Eng. Designers Plan Local Waste-Disposal Systems /15 (A system for Cornell is among those considered by M.Eng. (Mechanical) students.) ... On Birdsong and Elephant Calls /19 (Devices to make high-frequency or low-frequency animal sounds more audible to humans are developed in M.Eng. (Electrical) projects.) ... How a Group of Students Becomes a ""Real"" Structural Design Team /23 (Working with a consultant whose firm is doing the actual design, M. Eng. (Civil) student
teams plan a 33-story building to be constructed in Boston.) ... 
Using Cornell Software to Assess Manufacturing Productivity /26 (Company engineers serve as consultants for M.Eng. (OR and IE) design projects.) ... Register /29 ... Faculty Publications /31",,application/pdf,Journal
