oai:ecommons.cornell.edu:1813/33696,"Interview with Gracian Chimwaza, Director of Information Training and Outreach Centre for Africa (ITOCA)","TEEAL is a digital library (www.TEEAL.org) that has revolutionized agricultural research in the developing world ranging from Asia and Africa to Latin America. The Albert R. Mann Library at Cornell developed the library in 1999, working with important publishers and with funding from such organizations as USAID, the World Bank, UNESCO, and the Rockefeller Foundation. TEEAL provides digital access to more than 200 peer-reviewed international journals from some 60 major publishers. TEEAL has spread throughout Africa largely through the efforts of the Information Training and Outreach Centre for Africa (ITOCA) which has served as a marketing and support agency for Mann in Africa. Emeritus Professor Royal Colle interviewed Gracian Chimwaza, ITOCA's executive director, during the 2013 World Congress of the International Association of Agricultural Information Specialists, which was hosted by Mann Library. In this interview Chimwaza discusses the positive impact of TEEAL on researchers, faculty and students, the significance of new information technology in fostering the adoption of TEEAL in African countries, and the on-going relationship of Mann with ITOCA and the African community of  agricultural scholars.  Throughout the interview, the library is referred to as ""TEEAL"" which is the acronym for The Essential Electronic Agricultural Library.",,,Interview
oai:ecommons.cornell.edu:1813/33697,An Interview with Dr. Gelia Castillo,"Many persons have been instrumental in building strong professional relations between Cornell University and the University of Philippines College of  Agriculture at Los Baňos. Many came from the Philippines during the 1950s and 1960s to study agriculture and rural development as UPLB began its climb after the Second World War to become a major Asian university. Dr. Gelia T. Castillo was one of those who earned a PhD at Cornell in the 1960s and returned to The Philippines where she gained recognition as an international authority in agriculture and rural development. She earned her doctorate at Cornell  in Rural Sociology which provided a foundation for her study of Filipino farmers.  Her book All in a Grain of Rice is the first book written by a Filipino about the Filipino farmers' response to new agricultural technology. She is a consultant for the International Rice Research Institute and has held more than a dozen important science and technology administrative positions during her productive career. In July 2013, Royal Colle met Dr. Castillo in her home at Los Banos to interview her about her experiences at Cornell and her work with agricultural development in The Philippines.",,,Interview
oai:ecommons.cornell.edu:1813/33715,Interview with William (Ronnie) Coffman about the International Programs in the College of Agriculture and Life Sciences,"In this interview, Professor Ronnie Coffman, Director of International Programs in Cornell’s College of Agriculture and Life Sciences, reviews the activities scheduled in celebrating the 50th Anniversary of the International Program, as well as a number of the on-campus activities that have been sustained during the life of the Program.
Overseas activities that formed the basis of experience for Cornell are reviewed including the crop improvement and farm survey programs in China in the 1920s and the collaboration with the College of Agriculture of the University of The Philippines in the 1950s. The environment that fostered the establishment of the Program in 1963 as well as the numerous on-campus and overseas activities in subsequent years are explained in detail.
Professor Emeritus Edwin Oyer, a former Director of the Program, interviewed Professor Coffman.",,,Interview
oai:ecommons.cornell.edu:1813/33716,A Conversation with John Lumley,Professor Emeritus Sidney Leibovich of the School of Mechanical And Aerospace Engineering talks to Professor John Lumley about his career in the School of Mechanical and Aerospace Engineering.,,,Interview
oai:ecommons.cornell.edu:1813/33717,A Conversation with Riccardo Giovanelli,"Prof. Donald Campbell of Astronomy at Cornell University interviews Professor of Astronomy, Riccardo Giovanell, about his work at the Arecibo Observatory.",,,Interview
oai:ecommons.cornell.edu:1813/39911,"Shiffrin, Steve H.","From the video archives of the Cornell Law School Heritage Project. The interviewer is Peter W. Martin; the videographer, Helen Oland. This video covers Steve Shiffrin’s reflections on his career as a law professor. Shiffrin is the Charles Frank Reavis Sr., Professor of Law (Emeritus) at Cornell Law School. He began his law school teaching career at UCLA in 1977, receiving tenure in 1981. He has been a visiting professor of law at Boston University, Harvard University, Seattle University, and the University of Michigan. He joined the Cornell faculty in 1987. (Duration 59:28)",,,Interview
oai:ecommons.cornell.edu:1813/40246,"Clermont, Kevin M.","From the video archives of the Cornell Law School Heritage Project. The interviewer is Peter W. Martin; the videographer, Michael d’Estries. This video covers Professor Kevin Clermont’s reflections on his career as a law professor at Cornell Law School. Clermont is a specialist in the procedural aspects of litigation. After his graduation from Harvard Law School in 1971, Prof. Clermont clerked for the late Hon. Murray Gurfein of the Southern District of New York, and then spent two years in private practice as an associate at Cleary, Gottlieb, Steen & Hamilton. Since joining the Cornell Law School Faculty in 1974, Prof. Clermont has authored a good number of books on civil procedure. His coauthored casebook, Materials for a Basic Course in Civil Procedure, is regarded as a model of careful legal craftsmanship and also a thoughtful introduction for students.",,,Interview
oai:ecommons.cornell.edu:1813/40307,"Roberts, Ernest F.","From the video archives of the Cornell Law School Heritage Project. The interviewer is Peter W. Martin; the videographer, Michael d’Estries. This video covers Professor E.F. Roberts’ reflections on his career as a law professor. Roberts is the Edwin H. Woodruff Professor of Law, Emeritus, at Cornell Law School. A longtime specialist in land-use policy, Prof. Roberts has had a distinguished career as an academic and consultant on environmental issues. He served in private practice in Northampton before turning to teaching law at Villanova from 1957 to 1964, when he came to serve on the Cornell Law School faculty. He has also served on the Hudson River Basin Study Group, and was Chairman of the Ithaca Landmarks Preservation Commission, and is author of landmark studies on acquisition of public lands and structures for water resources management.",Duration 46:33,,Interview
oai:ecommons.cornell.edu:1813/40332,"Geiger, Richard D.","From the video archives of the Cornell Law School Heritage Project. The interviewer is Peter W. Martin; the videographer, Michael d’Estries. This video covers Richard Geiger’s reflections on his career as Associate Dean of Communications and Enrollment at Cornell Law School from 1987-2015.",Duration: 1:05:30,,Interview
oai:ecommons.cornell.edu:1813/40530,Robert A. Hillman,"From the video archives of the Cornell Law School Heritage Project. The interviewer is Peter W. Martin; the videographer, Michael d’Estries. This video covers Professor Robert A. Hillman’s reflections on his career as a law professor. A 1972 graduate of Cornell Law School, Professor Hillman began his teaching career at the University of Iowa College of Law. He joined the Cornell Law School Faculty in 1982, and in addition to teaching and authoring or co-authoring several major contracts and commercial law works, he served as Associate Dean from 1990-1997. Hillman is the Edwin H. Woodruff Professor of Law.",Duration: 59:26,,Interview
oai:ecommons.cornell.edu:1813/40752,"Interview with Jon Baskin--May 15, 2015","Jon Baskin is co-founder and editor of The Point magazine in Chicago. He is also a graduate student at the University of Chicago's Committee on Social Thought and the author of many essays and works of criticism for venues such as The Los Angeles Review of Books, The Nation, n+1, The New York Observer, BookForum, Salon, and The Point. Earlier in his career he was a fact checker for various magazines, including Popular Science, Inc Magazine, The Atlantic Monthly, and n+1. The interview was conducted at the office of The Point in Chicago on May 15, 2015.",,,Interview
oai:ecommons.cornell.edu:1813/41473,"An Interview of Lee Webb, 2005","Lee Webb was a former student activist in the 1960s, then teaching in Vermont when he founded the Conference on Alternative State and Local Policies in 1975. Here he describes his own background, his contacts and collaborators founding the Conference, its fortunes through the 1970s. This interview, by Pierre Clavel, was conducted in 2005, when Webb was retired and pursuing a PhD in Maine.","Typescript, 9 pp.",,Interview
